timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
2416296,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(4357.735633052697337298082618, 3617.623168628467981785576061)",780,4
2418558,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(4718.866040578256866282419702, 3629.273387655230830760496750)",906,4
2418649,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(4077.199172317955559402494321, 6517.034939687696578318203847)",798,4
2418931,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,90098,31,"(6492.162153784094784351968949, 3243.274419681171425401373743)",843,1
2419906,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(4064.498881914458736010068363, 3786.858619033591054644823884)",747,4
2421802,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(2443.373275940200329214884225, 5524.989869986584783855142611)",859,3
2423717,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(5697.862439186932391629041914, 6038.314046278927159106224312)",671,4
2423768,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,61638,59,"(2337.008414576470650546165311, 5549.313892109920697328089885)",713,3
2425247,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,80385,21,"(4137.274482502293658141594799, 6485.865438180903565976641138)",1671,4
2425312,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(9155.441616502508529390325528, 4802.713205207359292920972606)",838,5
2429313,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(2724.876004106862520648553441, 4444.412204326205010217720828)",724,3
2431949,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56808,24,"(5158.680879473805530031892077, 5319.944946395745199235400057)",783,4
2432069,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,80355,71,"(4644.353107742264302985912562, 7056.630654673240965915319742)",990,7
2432363,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(3651.594504364762608331687291, 4007.557044484059230768009647)",779,4
2437070,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,79611,8,"(7144.271454768262651030686121, 2388.448925414541427351277053)",765,2
2438355,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,69425,37,"(8143.505564449279442949037588, 6516.940293913400527111960148)",906,5
2440505,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(6322.588029156442754003869606, 5744.112361859167677713531337)",728,4
2441301,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,73897,76,"(7250.409381615093908391429849, 2700.488625964859538016129341)",702,2
2441957,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(3805.291969277805057009948934, 4650.131169638978620025717501)",1031,4
2452407,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(9335.979015837959254027119742, 1943.925408841268549228927391)",786,2
2453073,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,71419,53,"(4856.076349601268084988797789, 912.6657607239903625178650820)",953,1
2454292,6,"(5031, 74)",dwvuenmgxoclebjqxuolmboggnkcragj,58795,22,"(5088.779145081479437944291877, 285.2571590996860088404031267)",916,1
2455170,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(4967.397247655143268021531505, 3730.671379745338856013885729)",739,4
2455260,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70429,44,"(3944.714267769295206578468488, 5021.606215288670466177282646)",843,4
2458107,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,68371,94,"(2416.455576033216598428153493, 3345.668511537426475112950852)",1109,3
2458179,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(4963.644657706330578774699778, 4348.215339548725221102103878)",728,4
2458711,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,70923,51,"(4636.178131921928597818137213, 2216.089784901170836675930858)",796,1
2459206,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(3799.103911227719191434044221, 5626.870008136250895579209618)",900,4
2459231,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(4304.994029823938706375473987, 1444.617640968270794017978629)",122,1
2462376,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(4425.298457619469010834258264, 3931.342002840386545427130887)",862,4
2462523,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,75205,6,"(8338.482182046976279922957028, 7835.636923615452530010258734)",750,8
2466278,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(4912.610654547379121523638602, 5267.457087841569654247383218)",859,4
2466856,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68833,42,"(5816.022268158688664162704538, 6246.891771937031983189393937)",706,4
2469693,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,75319,14,"(6324.729674576837181744663272, 2796.243666316494834944804166)",958,1
2473912,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(6585.568405414380706003011272, 4707.540973261002155999165045)",812,4
2474440,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73793,5,"(4271.148221096541417233646909, 4875.722412159541876729597630)",796,4
2476984,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(4313.132722932975420920631887, 3576.469629863836712439659016)",780,4
2477875,6,"(5031, 74)",dwvuenmgxoclebjqxuolmboggnkcragj,70723,39,"(4307.401341186833662621791724, 328.3098704422971129858438464)",802,1
2477992,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(412.8116222873237499417125397, 2975.377297962859569085007848)",898,0
2479246,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(4740.946212203754986493011246, 3685.802135783847187326886341)",906,4
2479337,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(4135.190865721549633684901271, 6534.923395187921955220101357)",798,4
2479619,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,90098,31,"(6637.109294673113631609676583, 3442.285119768123824505378206)",843,4
2480594,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(4124.885421922895714606780929, 3792.900070002475902897204576)",747,4
2482184,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,86732,15,"(1663.452052240619546638108977, 4587.068669764556698644511804)",1055,3
2482390,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,72272,38,"(7291.781098122678769741925762, 3406.395198430069749333811588)",809,5
2484405,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(5656.921333389828992975526996, 6083.112028377570693075480948)",671,4
2485515,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(8077.882491483085550016105461, 2879.165783396541452835341410)",758,2
2485935,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,80385,21,"(4084.050919797408390962935737, 6456.705779112266528631406952)",1671,4
2492525,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,75591,1,"(3608.361798838677061517804635, 2623.397592598651731014692325)",843,1
2492637,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56808,24,"(5199.826471297525613989995157, 5275.334705223164443532505251)",783,4
2492757,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,80355,71,"(4418.230793872380908950230910, 6628.949909243744248922237331)",990,4
2493051,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(3659.081607480024485770389237, 4067.781430167446957415568427)",779,4
2498369,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,77247,12,"(3263.227998546151073015417418, 1904.478156971799075419009589)",875,0
2501193,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(6264.383966538790303355347824, 5726.927472019532599900858677)",728,4
2502645,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(3854.588504457800023265260611, 4614.735054552044021075376630)",1031,4
2502790,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,76336,35,"(6924.816932177525493740256934, 816.3095363549077609932373746)",794,2
2505408,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,77251,80,"(4727.472875881541900666232205, 7677.356242176041765114723912)",734,7
2505694,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,75326,88,"(2269.394358547739312425053871, 4692.153811040680059090458285)",2450,3
2507573,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,65300,55,"(3209.063852726088860683666972, 6954.508312878219649036184972)",781,6
2508485,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,82117,77,"(5906.172779272702221505762993, 7860.156911822904836476026057)",765,7
2511579,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,71374,10,"(2199.345915527979860241921416, 5248.919178644563608536617495)",777,3
2511586,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79717,65,"(2982.713049988399745067293209, 6587.742197987521726142212003)",798,3
2515858,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(5002.872483904175432437843908, 3779.911007658995500223727344)",739,4
2515948,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70429,44,"(3955.478220359730151736448326, 5081.332010960481058321251142)",843,4
2516793,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,69221,86,"(7495.431892372996982781607721, 7235.979957835476766965491964)",1546,8
2518039,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,73473,54,"(7097.299083659213979596296931, 1824.912349189022702483778021)",968,2
2518726,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68354,41,"(4580.967261302959717153039032, 8193.241726839943570811009424)",775,7
2518867,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(4962.724390221231277115039316, 4408.896361720042250537561395)",728,4
2519894,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(3858.162087219972667242751630, 5612.899854505455877301636163)",900,4
2521880,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74775,87,"(6039.212269215410211892176564, 7100.423522752924570138340937)",1406,7
2522072,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,75263,45,"(2419.479906344123088839985348, 6140.035877694904899099767816)",781,3
2522313,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,89926,29,"(3065.027120240632496386875784, 1679.435918041673581572799465)",1438,0
2523064,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(4454.441034338847354453208546, 3878.109084771252410880462760)",862,4
2526966,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(4966.563324538180273892507187, 5295.244544451768889851524070)",859,4
2527262,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,75909,40,"(5840.389583559663672066159591, 3059.049498243094895687428892)",683,1
2527544,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68833,42,"(5850.021878913222220277949282, 6196.621902108871437872440981)",706,4
2529306,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,76094,74,"(8054.205177500358138868202404, 3036.641718621249826175626636)",609,2
2534600,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(6535.915200982379340313755217, 4742.434993287847446300967666)",812,4
2535128,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73793,5,"(4256.795523405107875398808683, 4816.756036885337350918729662)",796,4
2537672,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(4268.529812813253504543181156, 3535.316091099205443093741970)",780,4
2539934,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(4763.026383829253106703602792, 3742.330883912463543893275933)",906,4
2540025,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(4193.182559125143707967308222, 6552.811850688147332121998867)",798,4
2541282,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(4185.271961931332693203493497, 3798.941520971360751149585269)",747,4
2545093,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(5615.980227592725594322012077, 6127.910010476214227044737585)",671,4
2546623,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,80385,21,"(4030.827357092523123784276674, 6427.546120043629491286172766)",1671,4
2548210,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,83111,75,"(4651.629439614935571111118466, 7337.773539724081012912068084)",984,7
2550260,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,66701,84,"(8777.295087651801246504682633, 4981.453819463815354344502556)",811,5
2553325,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56808,24,"(5240.972063121245697948098237, 5230.724464050583687829610444)",783,4
2553445,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,80355,71,"(4389.864719726674949375223627, 6575.299194602089078357007783)",990,4
2553739,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(3666.568710595286363209091183, 4128.005815850834684063127207)",779,4
2553949,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(7695.761844411580738745855118, 4380.909609687621225753128198)",781,5
2555547,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,80718,98,"(4650.648375087108961499351380, 8235.270456215433089492459540)",707,7
2556066,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(4256.426213243825088343536105, 1559.253149738265234041647118)",735,1
2556601,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,72291,34,"(7412.180083509415744733342599, 5936.866611598727687330517360)",859,5
2561065,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,73419,0,"(7329.301562823555642981237859, 3638.018636522643316905497932)",839,5
2561881,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(6206.179903921137852706826042, 5709.742582179897522088186018)",728,4
2562086,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,85146,82,"(7252.139826721739732294135051, 2472.313298086602155665026049)",1078,2
2562855,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,77383,47,"(2915.197496566300634902486856, 4027.110028548812509153782255)",765,3
2563333,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(3903.885039637794989520572286, 4579.338939465109422125035759)",1031,4
2563333,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,76173,36,"(4080.949881238542651837904209, 3240.844652542212992900767419)",741,1
2565905,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,77355,81,"(7544.264436473489528149865105, 4507.502301521753476939295464)",1015,5
2567369,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,71753,99,"(1567.498577124512466000435330, 4944.483134148028195823982890)",828,3
2570529,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68576,85,"(851.0068729513130463135889716, 6148.823780940678709930368873)",782,3
2571591,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(5994.810493775341387365894413, 8307.308812693608355290030135)",791,7
2574439,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,72938,70,"(2067.013315782596944787231164, 2144.157582317862036831373439)",854,0
2576546,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(5038.347720153207596854156311, 3829.150635572652144433568960)",739,4
2576636,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70429,44,"(3966.242172950165096894428163, 5141.057806632291650465219638)",843,4
2579555,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(4961.804122736131975455378855, 4469.577383891359279973018913)",728,4
2579905,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74358,49,"(3076.426703283257442947435460, 5063.912344514109019837176631)",734,3
2580582,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(3917.220263212226143051459038, 5598.929700874660859024062709)",900,4
2581427,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(3176.699026137715301637326018, 3609.077380390027750260820115)",765,3
2582508,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79152,91,"(2764.549345617912348479443392, 6293.796725252386233034187074)",1140,3
2582568,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74775,87,"(6083.413015590963698642335308, 6618.667967662125387770517380)",1406,4
2583752,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(4483.583611058225698072158828, 3824.876166702118276333794634)",862,4
2586721,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,61418,63,"(4335.621463965947984276703128, 2461.319501345346082936801654)",725,1
2587654,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(5020.515994528981426261375772, 5323.032001061968125455664922)",859,4
2587829,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,74261,20,"(2804.466766672585594463849351, 3996.711774732179956593513989)",726,3
2588210,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,84988,3,"(2310.076042823293195656242540, 6436.414127588018527130170442)",1240,3
2588232,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68833,42,"(5884.021489667755776393194025, 6146.352032280710892555488025)",706,4
2595288,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(6486.261996550377974624499163, 4777.329013314692736602770287)",812,4
2595816,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73793,5,"(4242.442825713674333563970458, 4757.789661611132825107861695)",796,4
2598360,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(4223.926902693531588165730424, 3494.162552334574173747824925)",780,4
2599840,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(2325.809281376530257947478008, 5391.287825775460789419008454)",859,3
2600622,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(4785.106555454751226914194337, 3798.859632041079900459665525)",906,4
2600713,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(4251.174252528737782249715172, 6570.700306188372709023896377)",798,4
2601806,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,61638,59,"(2502.701048203115742200967171, 5484.171888718358070080334574)",713,3
2601970,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(4245.658501939769671800206064, 3804.982971940245599401965961)",747,4
2602954,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,72106,7,"(4074.748935282604107892663615, 3184.080885325400563660977644)",751,1
2605781,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(5575.039121795622195668497158, 6172.707992574857761013994222)",671,4
2607311,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,80385,21,"(3977.603794387637856605617611, 6398.386460974992453940938579)",1671,4
2607351,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(2581.962880663115128371389237, 4338.236083698484668459891412)",724,3
2608077,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,91154,60,"(5791.648876478468180434473988, 1448.271537503309274789071908)",672,1
2608811,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68616,25,"(3837.044820590912888989594597, 8273.318316285932210482759530)",843,7
2613221,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(9115.669665591282378021621132, 4986.365006727831768095756515)",838,5
2613721,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,80433,13,"(7193.573284626773103386957780, 6719.727839979839873990553785)",828,8
2614013,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56808,24,"(5282.117654944965781906201316, 5186.114222878002932126715638)",783,4
2614133,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,80355,71,"(4361.498645580968989800216345, 6521.648479960433907791778237)",990,4
2614427,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(3674.055813710548240647793130, 4188.230201534222410710685987)",779,4
2617125,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(1190.653859702811781506311682, 1879.727943146568803259310844)",953,0
2622569,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(6147.975841303485402058304261, 5692.557692340262444275513359)",728,4
2624021,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(3953.181574817789955775883963, 4543.942824378174823174694887)",1031,4
2626264,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,69425,37,"(7976.335375785046909363980447, 6431.127006463467098925428817)",906,5
2631039,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,69013,30,"(4653.376961380847943637133987, 8457.431073667426150123209046)",1328,7
2633669,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,78963,92,"(5428.914309238795148541842192, 8378.468734338929955322647586)",1171,7
2635247,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,79611,8,"(6947.525261489535167132754547, 2364.677960786878370853353317)",765,2
2636145,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,68371,94,"(2594.475016149922546986970571, 3343.097833701806172606686346)",1109,3
2637234,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(5073.822956402239761270468714, 3878.390263486308788643410575)",739,4
2637324,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70429,44,"(3977.006125540600042052408001, 5200.783602304102242609188134)",843,4
2639478,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,73897,76,"(7059.965838601125204692164178, 2645.667277447273336212494083)",702,2
2640243,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(4960.883855251032673795718393, 4530.258406062676309408476431)",728,4
2640381,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,56868,26,"(6936.980184183379256843606438, 7329.528960268066819639564045)",640,8
2641270,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(3976.278439204479618860166446, 5584.959547243865840746489255)",900,4
2643256,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74775,87,"(6088.957809589958260216718722, 6558.233800144828397244805276)",1406,4
2644440,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(4512.726187777604041691109110, 3771.643248632984141787126507)",862,4
2648342,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(5074.468664519782578630244357, 5350.819457672167361059805775)",859,4
2648920,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68833,42,"(5918.021100422289332508438768, 6096.082162452550347238535069)",706,4
2650584,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(9292.020476301939970762028118, 1750.685221170949228343543532)",786,2
2655976,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(6436.608792118376608935243110, 4812.223033341538026904572908)",812,4
2656504,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73793,5,"(4228.090128022240791729132232, 4698.823286336928299296993727)",796,4
2659048,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(4179.323992573809671788279694, 3453.009013569942904401907879)",780,4
2660222,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,86732,15,"(1668.895779537768001138976390, 4765.023426028934973941854765)",1055,3
2661310,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(4807.186727080249347124785883, 3855.388380169696257026055117)",906,4
2661401,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(4309.165945932331856532122124, 6588.588761688598085925793888)",798,4
2662658,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(4306.045041948206650396918630, 3811.024422909130447654346653)",747,4
2663642,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,72106,7,"(3971.405648402524784334904985, 3407.542509453172521169420980)",751,4
2666469,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(5534.098015998518797014982240, 6217.505974673501294983250858)",671,4
2667528,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,90098,31,"(6672.838443158590034233450495, 3491.340815589330753790083884)",843,5
2667999,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,80385,21,"(3924.380231682752589426958549, 6369.226801906355416595704393)",1671,4
2674701,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56808,24,"(5323.263246768685865864304396, 5141.503981705422176423820832)",783,4
2674821,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,80355,71,"(4333.132571435263030225209063, 6467.997765318778737226548689)",990,4
2675115,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(3681.542916825810118086495076, 4248.454587217610137358244767)",779,4
2680567,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,72272,38,"(7119.962185859796457885493050, 3330.315939299870849714593926)",809,2
2683257,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(6089.771778685832951409782478, 5675.372802500627366462840699)",728,4
