id,time-taken
3962647,828
3962697,828
3962796,781
3962804,796
3962891,421
3962909,796
3963029,765
3963071,796
3963072,859
3963122,875
3963128,859
3963138,125
3963140,828
3963579,748
3963589,684
3963870,812
3963889,696
3963929,757
3964205,750
3964259,1031
3964717,1605
3964837,1102
3964913,772
3965118,751
3965129,1031
3965209,2218
3965225,812
3965305,2343
3965312,796
3965784,1249
3965850,724
3966403,1250
3966473,937
3966500,765
3966776,828
3966781,921
3967070,902
3967137,781
3967143,734
3967146,953
3967151,781
3967204,1406
3967330,828
3967460,812
3967462,718
3967477,860
3967597,812
3967608,953
3967694,797
3967738,780
3967888,3662
3967892,873
3967923,917
3967928,787
3967935,726
3968352,870
3968452,865
3968512,789
3968887,706
3969021,786
3969034,682
3969089,674
3969112,109
3969159,920
3969249,740
3969258,771
3969619,875
3970003,809
3970063,875
3970313,1179
3970530,812
3970532,781
3970583,781
3970604,843
3970670,750
3970725,750
3970739,781
3970762,796
3970844,890
3970960,906
3971003,781
3971009,781
3971647,772
3971841,725
3971883,975
3972521,859
3972522,984
3972664,984
3972778,892
3972886,717
3972999,894
3973250,842
3973288,906
3973347,843
3973696,812
3973794,958
3974064,984
3974128,812
3974247,812
3974302,859
3974345,750
3974573,869
3974616,1039
3974789,799
3974984,717
3975399,797
3975596,987
3975969,3166
3975986,743
3976271,890
3976377,796
3976384,875
3976422,787
3976447,782
3976462,937
3976768,875
3976825,765
3976955,843
3977074,812
3977083,812
3977123,812
3977217,781
3977229,796
3977349,809
3977367,739
3977623,873
3977888,710
3977987,801
3978003,791
3978039,718
3978322,493
3978596,709
3978744,826
3979158,1313
3979240,859
3979255,828
3979480,801
3979483,635
3979645,796
3979647,812
3979684,796
3979739,750
3979848,765
3980114,1128
3980154,729
3980184,713
3980580,756
3980623,835
3980668,699
3980837,859
3980841,843
3980850,765
3981029,764
3981118,750
3981178,812
3981305,828
3981475,812
3981503,1062
3981509,781
3981626,796
3982039,843
3982047,828
3982059,1109
3982110,937
3982115,765
3982120,828
3982213,718
3982217,890
3982227,765
3982249,953
3982373,772
3982499,1364
3982621,666
3982914,1350
3982937,1250
3983286,1268
3983401,2447
3983513,750
3983565,843
3984005,2359
3984092,812
3984112,766
3984174,844
3984249,796
3984550,796
3984553,812
3984557,917
3984609,750
3984618,968
3984633,796
3984701,843
3984727,781
3984738,781
3984817,796
3984865,843
3985105,769
3985428,904
3985610,732
3985631,821
3985800,717
3986159,2303
3986370,782
3986383,828
3986398,859
3986400,759
3986490,1703
3986496,968
3986557,932
3986679,1203
3986719,1281
3986816,890
3987170,842
3987242,937
3987276,796
3987412,713
3987466,875
3987492,1015
3987534,781
3987656,781
3987741,796
3987748,781
3987777,796
3987852,812
3987855,781
3987857,765
3987898,812
3987902,812
3988268,795
3988678,1013
3988730,695
3988739,197
3988910,662
3989360,2812
3989523,2984
3989819,2963
3989874,2111
3990015,851
3990102,746
3990240,796
3990253,1203
3990331,812
3990399,796
3990449,812
3990470,1093
3990531,843
3990677,795
3990964,828
3990979,890
3991068,812
3991282,843
3991348,812
3991404,640
3991526,767
3991635,781
3991637,891
3991653,797
3991700,844
3991735,906
3991841,831
3991951,781
3992100,813
3992200,1984
3992208,1375
3992213,1421
3992307,890
3992335,812
3992341,890
3992351,796
3992388,781
3992720,509
3992944,998
3992977,743
3993007,112
3993016,998
3993130,1229
3993396,739
3993520,751
3993607,674
3993648,855
3994493,706
3994629,756
3994638,714
3994677,791
3995048,688
3995111,759
3995174,1458
3995259,856
3995379,637
3995496,777
3995607,720
3996080,849
3996239,752
3996258,770
3996336,2378
3996441,923
3996466,2130
3996547,2667
3996604,1816
3996984,758
3997074,805
3997196,772
3997372,1218
3997373,765
3997518,781
3997551,781
3997559,812
3997581,781
3997583,124
3997631,1000
3997691,750
3997801,812
3997846,759
3997954,789
3998161,844
3998193,859
3998195,750
3998204,1000
3998217,812
3998225,796
3998252,796
3998262,906
3998306,796
3998311,796
3998360,953
3998362,1062
3998406,546
3998442,859
3998475,828
3998484,734
3998546,843
3998576,812
3998616,921
3998703,765
3998713,875
3998836,875
3998844,765
3998901,765
3998941,817
3998993,726
3999043,734
3999079,859
3999143,812
3999147,921
3999192,1281
3999201,750
3999237,796
3999248,125
3999255,769
3999442,875
3999455,766
3999477,812
3999531,843
3999820,812
3999874,750
3999913,843
3999950,921
3999971,875
4000102,953
4000140,765
4000177,765
4000284,864
4000534,884
4000662,682
4000670,766
4000769,787
4001102,775
4001154,799
4001170,659
4001191,808
4001334,792
4001460,662
4001749,789
4001889,1009
4002259,796
4002286,843
4002427,907
4002428,765
4002602,980
4002644,779
4002689,1455
4002698,695
4002818,765
4002870,750
4003181,875
4003189,843
4003224,1078
4003229,914
4003243,765
4003262,828
4003276,953
4003348,906
4003355,125
4003360,859
4003386,750
4003453,771
4003766,816
4003849,828
4003858,797
4003875,866
4003902,937
4003985,875
4004103,937
4004138,968
4004188,843
4004203,890
4004379,748
4004849,1283
4005125,826
4005533,2007
4005739,1031
4005761,796
4005796,859
4005808,781
4006008,774
4006301,765
4006515,828
4006586,890
4006664,718
4006737,750
4006900,1031
4006977,1000
4006999,765
4007046,765
4007051,875
4007127,812
4007165,796
4007175,765
4007180,750
4007471,829
4007580,720
4007715,795
4007926,1177
4008264,984
4008379,717
4008632,1618
4008681,694
4008775,880
4008837,693
4008955,869
4009107,722
4009375,3060
4010057,767
4010241,859
4010256,718
4010272,751
4010281,849
4010584,61
4010592,482
4010599,470
4010645,1234
4010646,843
4010691,843
4010925,843
4011036,812
4011040,765
4011048,796
4011081,734
4011574,750
4011591,828
4011657,796
4011710,828
4011719,1031
4011804,782
4011868,921
4011872,937
4011946,796
4011997,921
4012004,796
4012008,765
4012049,890
4012092,828
4012314,739
4012442,737
4012472,699
4012641,910
4012659,822
4013315,906
4013496,755
4013591,687
4013714,1592
4013761,680
4014393,1003
4014465,808
4014486,614
4014499,705
4014620,922
4015040,780
4015113,750
4015130,828
4015300,1134
4015418,1046
4015431,1015
4015465,1171
4015511,1625
4015523,1078
4015562,765
4015621,843
4015632,750
4015653,906
4015657,781
4015673,765
4015745,797
4015766,908
4015854,812
4015955,828
4015989,844
4016083,796
4016220,844
4016250,890
4016286,765
4016337,797
4016369,859
4016378,1875
4016383,1031
4016508,804
4016742,818
4016858,700
4016908,796
4016922,1072
4016969,1005
4017015,751
4017202,738
4017414,929
4017657,815
4017741,1360
4017783,814
4018025,858
4018067,1355
4018169,2730
4018340,861
4018556,677
4018653,801
4018667,906
4018817,716
4018909,835
4019019,921
4019122,843
4019129,812
4019171,515
4019249,800
4019265,739
4019361,1026
4019552,928
4019677,906
4019694,812
4019707,781
4020060,765
4020085,828
4020113,890
4020148,1125
4020265,905
4020311,706
4020502,846
4020599,712
4020640,665
4020946,991
4021295,3791
4021949,672
4022011,688
4022251,713
4022284,1034
4022296,1048
4022302,845
4022335,782
4022350,1064
4022397,876
4022677,761
4022733,1062
4022789,818
4022815,843
4022897,750
4022984,781
4023012,875
4023060,1437
4023137,1078
4023251,765
4023353,900
4023496,843
4023500,796
4023570,906
4023699,828
4023775,968
4023816,812
4023834,796
4023841,921
4023859,1031
4023882,812
4024117,843
4024192,755
4024347,722
4024487,260
4024509,803
4024711,787
4024749,688
4024825,721
4025398,891
4025459,894
4025520,989
4025682,735
4025882,695
4026089,955
4026186,1116
4026193,745
4026520,737
4026893,2966
4027345,759
4027423,819
4027445,1328
4027450,672
4027636,875
4027640,750
4027656,781
4027750,781
4028132,830
4028147,782
4028224,953
4028234,786
4028534,875
4028632,796
4028829,906
4028891,906
4028991,843
4029100,843
4029135,765
4029158,750
4029165,875
4029169,859
4029423,765
4029540,739
4029588,822
4030095,706
4030189,767
4030614,2073
4030706,2091
4030815,2058
4030851,1923
4030962,1928
4031047,2729
4031268,970
4031322,751
4031338,1097
4031397,829
4031532,207
4031867,746
4031917,924
4032051,1220
4032063,1001
4032090,938
4032144,859
4032207,797
4032209,719
4032234,171
4032235,187
4032312,681
4032582,955
4032643,781
4032870,890
4032944,812
4032964,765
4032974,265
4033008,250
4033048,46
4033051,2093
4033062,875
4033069,937
4033147,796
4033228,859
4033336,828
4033371,890
4033424,1000
4033440,828
4033623,750
4033654,874
4033665,690
4033847,832
4033973,846
4034115,864
4034344,719
4034422,797
4034491,720
4034599,2697
4034688,2283
4035116,796
4035168,798
4035418,766
4035433,828
4035447,828
4035511,859
4035546,828
4035633,906
4035658,797
4035671,953
4035833,859
4035844,734
4035847,765
4035990,828
4036083,840
4036108,977
4036270,124
4036282,812
4036356,796
4036522,812
4036561,1062
4036564,1109
4036567,1031
4036570,812
4036574,1062
4036586,984
4036608,765
4036616,1031
4036622,1046
4036629,796
4036635,890
4036643,750
4036734,1031
4036742,765
4036800,1265
4036804,875
4036840,1000
4036846,921
4036909,734
4037087,1187
4037122,878
4037124,812
4037129,236
4037141,796
4037186,796
4037321,1101
4037739,757
4037752,793
4038134,779
4038242,728
4038419,767
4038906,1833
4039182,907
4039272,782
4039418,843
4039508,750
4039514,828
4039517,843
4039556,876
4039567,792
4039588,725
4039631,755
4039663,795
4039672,739
4040003,796
4040010,859
4040018,812
4040028,781
4040042,765
4040070,890
4040117,875
4040190,859
4040218,906
4040250,750
4040301,765
4040456,796
4040501,890
4040721,796
4040753,843
4040785,875
4040788,796
4040790,828
4040795,859
4040875,781
4040997,781
4041064,765
4041090,843
4041097,734
4041108,781
4041110,765
4041141,796
4041199,676
4041256,829
4041288,756
4041363,731
4041598,771
4042332,772
4042346,667
4042406,814
4042538,1020
4042826,1035
4042875,716
4043068,862
4043095,759
4043200,879
4043672,703
4043822,454
4044146,1730
4044306,705
4044746,828
4044770,1000
4044817,828
4044830,797
4045060,750
4045083,750
4045189,796
4045234,828
4045282,781
4045408,781
4045415,796
4045511,780
4045917,911
4046231,726
4047141,781
4047153,766
4047167,781
4047211,797
4047215,766
4047225,953
4047295,1282
4047754,796
4047896,796
4047926,765
4047992,1015
4048017,1109
4048047,875
4048103,834
4048107,859
4048191,1611
4048193,843
4048210,812
4048247,859
4048408,844
4048472,766
4048676,729
4048986,720
4049081,680
4049152,744
4049200,714
4049228,738
4049548,2637
4049699,1845
4049779,1124
4050053,797
4050428,838
4050474,780
4050540,1015
4050688,1005
4050703,1253
4050728,1141
4050784,719
4050853,739
4050937,744
4051099,1093
4051207,781
4051226,859
4051284,796
4051321,766
4051343,813
4051431,828
4051469,781
4051499,844
4051518,875
4051521,1188
4051652,797
4051662,860
4051675,750
4051697,844
4051704,812
4051724,953
4051756,781
4051805,781
4051868,859
4051906,780
4052239,781
4052292,729
4052383,121
4052425,860
4052827,735
4052862,665
4053006,693
4053294,721
4053319,899
4053782,787
4053844,2313
4053971,2493
4054010,1842
4054031,941
4054133,815
4054297,1719
4054628,1391
4054633,109
4054647,750
4054753,828
4054757,812
4055157,746
4055193,966
4055340,907
4055354,859
4055390,765
4055408,892
4055464,812
4055506,1328
4055518,890
4055582,937
4055657,931
4055876,1015
4055904,796
4055915,796
4056013,859
4056017,859
4056044,125
4056048,859
4056116,906
4056129,781
4056138,125
4056148,765
4056201,781
4056207,797
4056213,875
4056229,922
4056234,875
4056341,781
4056366,1047
4056448,828
4056460,781
4056522,828
4056548,1406
4056549,859
4056567,969
4056581,797
4056584,768
4056628,891
4056676,797
4056684,844
4056723,781
4056921,758
4057144,706
4057314,1323
4057460,688
4057474,853
4057488,807
4057612,684
4057645,799
4057860,778
4058297,777
4058397,732
4058580,9784
4058889,734
4058913,1109
4058958,716
4058988,798
4059136,906
4059156,875
4059188,953
4059232,796
4059409,734
4059437,843
4059471,875
4059527,706
4059579,750
4059604,877
4059655,875
4059659,906
4059713,796
4059771,843
4059788,750
4059801,781
4059842,765
4059871,1015
4060096,831
4060141,796
4060243,865
4060290,765
4060295,890
4060297,921
4060367,875
4060522,806
4060535,890
4060622,720
4060699,717
4060802,856
4060893,830
4060996,703
4061217,1069
4061641,765
4062057,937
4062069,781
4062129,1140
4062131,859
4062133,968
4062765,942
4062815,796
4062830,781
4063059,765
4063100,812
4063279,1000
4063382,953
4063671,968
4063693,937
4063881,878
4063989,1140
4064192,1466
4064256,1211
4064440,717
4064464,1032
4064669,1222
4064831,760
4064939,669
4065419,848
4065971,694
4066002,750
4066007,812
4066009,812
4066012,734
4066080,765
4066115,812
4066134,875
4066136,781
4066141,828
4066159,812
4066332,781
4066334,843
4066340,828
4066402,812
4066814,1078
4066832,875
4066875,890
4066894,1203
4066895,687
4066897,1062
4066920,781
4066924,734
4067049,781
4067060,765
4067092,781
4067119,922
4067171,843
4067205,812
4067329,907
4067396,953
4067443,921
4067482,890
4067545,1031
4067546,781
4067579,1031
4067584,765
4067697,828
4067705,781
4067748,686
4067785,774
4067951,729
4068206,583
4068279,701
4068311,871
4068328,761
4068367,835
4068397,665
4068819,875
4068973,828
4068997,828
4069063,781
4069088,781
4069095,859
4069120,890
4069156,876
4069525,796
4069749,812
4069756,750
4069762,765
4069930,765
4070074,796
4070085,812
4070118,765
4070185,671
4070407,812
4070452,906
4070619,765
4070632,765
4070691,1203
4070773,1078
4070784,859
4070807,890
4070839,875
4070949,697
4070952,673
4070961,817
4071041,734
4071395,894
4071879,747
4072735,827
4073029,796
4073035,812
4073100,1015
4073124,859
4073139,812
4073154,812
4073523,792
4073579,827
4073634,728
4073781,781
4073856,859
4073969,828
4073985,765
4074086,781
4074107,1125
4074109,1094
4074111,765
4074254,875
4074309,1515
4074312,1391
4074354,1015
4074360,1031
4074542,859
4074599,843
4074754,796
4074813,765
4074814,796
4074889,753
4074963,826
4075241,972
4075252,852
4075266,880
4075429,806
4075476,738
4075492,833
4075580,817
4075893,1105
4075956,843
4076017,4233
4076042,1087
4076445,116
4076511,822
4076550,939
4076643,859
4076682,750
4076726,734
4077103,759
4077151,838
4077298,796
4077519,109
4077671,781
4077824,736
4077864,843
4077901,1687
4077904,124
4078168,744
4078242,859
4078251,906
4078259,781
4078291,765
4078324,765
4078391,937
4078440,875
4078463,781
4078536,843
4078620,765
4078692,765
4078736,171
4078762,781
4078827,890
4078900,953
4078993,813
4079014,875
4079123,745
4079347,837
4079441,680
4079484,881
4079545,965
4079550,944
4079569,1700
4079698,788
4079720,947
4079747,706
4079749,911
4079862,933
4079960,786
4079986,742
4080556,8810
4080587,989
4081110,765
4081136,828
4081361,936
4081504,801
4081532,796
4081556,812
4081631,765
4081650,797
4081774,1343
4081776,969
4081926,828
4081941,859
4082046,781
4082163,781
4082173,750
4082238,922
4082290,1383
4082440,751
4082567,851
4082803,824
4082824,775
4082832,709
4083286,818
4083347,818
4083374,826
4083529,718
4083794,755
4084094,860
4084161,1064
4084316,1495
4084617,796
4084767,771
4084788,840
4085858,715
4086184,843
4086462,891
4086470,859
4086497,828
4086612,796
4086743,937
4086745,109
4086748,843
4086767,890
4086773,796
4086803,906
4086866,875
4086914,828
4086916,875
4086948,828
4086951,890
4087105,906
4087381,980
4087389,1107
4087626,762
4087713,861
4087760,119
4088018,781
4088185,673
4088201,739
4088443,821
4088477,712
4088559,730
4088757,974
4088804,780
4089292,2251
4089640,1438
4089769,879
4090032,722
4090069,890
4090245,968
4090580,1249
4090695,799
4090908,833
4091079,916
4091260,781
4091405,750
4091448,906
4091459,781
4091488,734
4091792,781
4091910,750
4092010,796
4092033,843
4092194,729
4092353,713
4092489,896
4092851,711
4092941,698
4093009,799
4093015,682
4093130,733
4093340,1294
4093873,778
4093968,828
4093977,890
4094015,781
4094019,890
4094196,742
4094349,1157
4094551,741
4094572,778
4094616,796
4094631,843
4094667,834
4094693,859
4094977,820
4095026,1013
4095035,701
4095055,705
4095239,796
4095254,843
4095372,938
4095490,765
4095575,1015
4095673,748
4096043,867
4096817,2502
4096881,993
4096948,914
4096970,747
4097021,753
4097113,1015
4097852,760
4097977,796
4097981,843
4097990,812
4098037,843
4098079,1328
4098147,843
4098205,742
4098237,805
4098322,750
4098358,796
4098382,1109
4098471,765
4098474,1437
4098519,1610
4098581,734
4098610,1453
4098615,750
4098746,1054
4098894,789
4099093,745
4099149,1014
4099174,805
4099380,726
4099916,700
4100151,765
4100190,733
4100280,722
4100411,789
4100487,806
4100527,828
4100536,796
4100547,812
4100851,859
4100862,828
4100927,781
4100976,906
4100985,749
4101042,812
4101048,921
4101067,765
4101074,968
4101080,765
4101216,843
4101349,801
4101376,817
4101439,765
4101627,725
4101986,765
4102005,718
4102448,1252
4102492,1397
4102786,1083
4103187,722
4103195,815
4103434,807
4103510,871
4103571,1024
4103754,685
4103901,4365
4104006,4709
4104158,4009
4104194,719
4104237,1002
4104244,712
4104324,835
4104536,835
4104549,796
4104569,953
4104573,757
4105669,743
4105787,781
4105843,875
4105895,812
4105943,109
4105955,875
4105984,844
4106090,875
4106141,781
4106177,781
4106288,828
4106356,1031
4106364,1031
4106368,765
4106374,843
4106378,578
4106499,768
4107067,782
4107208,660
4107242,1331
4107269,1307
4107656,939
4107668,713
4107690,728
4107865,862
4108044,942
4108282,8426
4108384,1406
4109294,963
4109674,899
4109771,718
4109861,1207
4109885,760
4109908,769
4110224,839
4110405,751
4110459,797
4110503,1000
4110509,1093
4110672,890
4110714,818
4110890,927
4110932,906
4110937,1031
4110943,750
4110944,718
4110949,421
4110965,734
4111066,927
4111125,763
4111188,647
4111195,820
4111308,1137
4111350,924
4111387,851
4111461,773
4111533,914
4111668,810
4112082,288
4112240,1326
4112286,933
4112616,825
4112644,642
4112726,999
4112848,812
4112880,1031
4113308,886
4113365,840
4113528,796
4113617,765
4113626,1078
4113662,865
4113667,750
4113698,783
4113702,750
4113876,1468
4113982,765
4113992,859
4114540,766
4114542,678
4114587,786
4114664,733
4115095,775
4115176,998
4115314,796
4115321,781
4115354,828
4115429,796
4115699,875
4115743,796
4115773,812
4115784,859
4115822,796
4115827,812
4115828,1062
4115832,1203
4115837,1093
4115839,750
4115859,812
4115913,765
4115927,859
4115947,843
4115968,781
4116083,781
4116213,859
4116339,812
4116361,843
4116381,765
4116387,796
4116555,781
4116653,843
4116705,781
4116731,765
4116785,828
4116971,781
4116982,812
4117123,1009
4117230,1182
4117288,937
4117304,868
4117322,1072
4117507,785
4117924,1121
4118220,1545
4118582,1004
4118868,832
4118875,1059
4118997,755
4119045,677
4119244,792
4119277,713
4119322,715
4119608,844
4119880,860
4119918,653
4119933,783
4120035,977
4120463,719
4120621,311
4120679,700
4120758,918
4120770,805
4120851,2674
4120899,2733
4120911,1035
4120913,1549
4121481,765
4121485,812
4121667,798
4121969,697
4122042,787
4122328,796
4122563,812
4122651,1125
4122652,765
4122655,750
4122713,734
4122719,765
4122762,1000
4122777,843
4122870,828
4122911,796
4122936,765
4122970,921
4123039,1297
4123082,1782
4123097,1674
4123109,2609
4123207,1109
4123212,1175
4123276,828
4123292,828
4123328,765
4123366,781
4123381,906
4123396,1172
4123449,863
4123494,750
4123512,859
4123533,890
4123545,1031
4123551,906
4123555,718
4123593,781
4123640,421
4123649,846
4123708,859
4123727,1484
4123732,828
4123784,1312
4123859,906
4123886,1265
4123991,875
4124031,1406
4124132,1250
4124149,843
4124179,968
4124192,875
4124198,828
4124225,797
4124324,906
4124333,968
4124350,890
4124385,812
4124390,828
4124465,781
4124527,875
4124648,1031
4125193,733
4125503,768
4125569,735
4126022,1624
4126422,787
4126463,812
4126484,734
4126496,812
4126507,765
4126513,812
4126921,734
4126929,750
4126964,859
4127010,859
4127052,781
4127100,937
4127109,922
4127188,843
4127274,781
4127298,796
4127310,859
4127538,741
4127598,799
4127898,1172
4127899,804
4127930,1003
4127947,980
4127963,732
4128003,830
4128111,789
4128129,951
4128139,717
4128144,786
4128163,697
4128378,691
4128413,941
4128573,750
4129014,2791
4129210,1545
4129252,770
4129369,812
4129399,796
4129461,706
4130297,875
4130364,812
4130443,750
4130471,765
4130603,765
4130677,875
4130794,781
4130908,781
4130944,781
4131319,859
4131326,807
4131493,787
4131694,836
4131773,744
4132110,906
4132113,796
4132134,875
4132142,921
4132242,656
4132259,828
4132272,859
4132320,734
4132439,742
4132476,918
4132509,527
4132803,773
4132834,662
4132990,733
4133006,679
4133108,781
4133211,750
4133251,765
4133434,875
4133448,1078
4133458,1015
4133460,796
4133462,546
4133478,1046
4133517,1046
4133563,812
4133575,671
4133619,875
4133628,796
4133955,1388
4133960,818
4134034,735
4134148,2200
4134175,1261
4134769,670
4135164,1390
4135243,856
4135338,690
4135445,851
4135561,746
4135669,730
4135684,664
4135889,736
4136097,884
4136149,828
4136304,828
4136308,968
4136319,843
4136587,730
4137083,752
4137167,120
4137178,731
4137227,781
4137280,971
4137286,869
4137412,723
4137508,732
4137586,967
4137692,696
4137700,759
4137797,112
4138601,1135
4138662,1101
4138755,956
4138994,680
4139486,744
4139710,1683
4139745,781
4140165,785
4140234,781
4140255,859
4140266,796
4140270,859
4140300,843
4140326,765
4140331,765
4140351,843
4140403,812
4140425,750
4140483,843
4140529,859
4140586,1062
4140602,765
4140619,1156
4140661,796
4140749,781
4140903,790
4141068,747
4141234,768
4141306,719
4141542,800
4141929,2616
4141932,855
4142100,1228
4142244,2751
4142488,812
4142508,859
4142649,906
4142697,750
4142753,781
4142975,795
4143048,741
4143068,673
4143140,859
4143223,750
4143244,890
4143274,846
4143318,828
4143426,1110
4143588,1187
4143689,1250
4143832,909
4144002,735
4144065,765
4144442,793
4144825,873
4144870,729
4145315,728
4145339,801
4145378,764
4145400,865
4145594,930
4145776,824
4145787,832
4145829,2444
4146001,2099
4146143,760
4146309,1655
4147108,41500
4147183,750
4147314,1201
4147631,737
4147963,723
4147999,859
4148011,1109
4148024,984
4148032,765
4148060,890
4148067,156
4148249,1219
4148286,1125
4148320,1109
4148332,953
4148389,1078
4148403,1078
4148406,890
4148414,1109
4148557,750
4148561,859
4148784,2143
4148816,3039
4148835,801
4148910,979
4148958,711
4148995,917
4149085,703
4149358,728
4149496,706
4149777,755
4149811,705
4150609,1013
4150615,749
4150632,991
4150694,738
4150725,843
4150754,849
4150767,749
4150935,2139
4151048,1862
4151339,1205
4151363,1015
4151370,828
4151459,1000
4151505,765
4151524,734
4151572,1145
4151709,712
4151977,773
4152033,689
4152096,1203
4152429,875
4152492,796
4152497,796
4152619,875
4152738,812
4152748,375
4152836,781
4152878,796
4152943,2734
4153024,875
4153050,812
4153118,895
4153227,765
4153295,828
4153333,859
4153396,1078
4153424,1062
4153440,890
4153718,1686
4153838,829
4153931,739
4155420,738
4155638,1490
4156323,781
4156334,812
4156450,903
4156638,793
4156742,827
4156757,806
4156774,720
4156801,703
4157083,731
4157170,906
4157187,750
4157222,859
4157257,765
4157304,843
4157436,843
4157443,812
4157444,1125
4157447,656
4157459,796
4157507,781
4157630,812
4158030,1179
4158131,698
4158150,1567
4158174,787
4158352,1252
4158454,723
4158583,995
4158643,675
4158735,678
4158985,802
4159013,708
4159016,694
4159287,802
4159340,840
4159378,695
4159398,735
4159675,871
4159698,736
4159709,777
4159766,731
4159802,800
4160048,2851
4160089,2084
4160150,2022
4160498,828
4160500,750
4160545,816
4160913,778
4161018,921
4161019,828
4161082,859
4161085,875
4161127,859
4161165,1312
4161260,796
4161295,796
4161335,798
4161362,828
4161498,765
4161510,812
4161601,1468
4161618,1656
4161626,890
4161638,828
4161704,812
4161730,828
4161772,890
4161864,1898
4162181,778
4162289,809
4162371,812
4162385,1112
4162739,797
4163104,732
4163458,1119
4163521,1153
4163552,1289
4163576,859
4163648,828
4163654,859
4163677,843
4163695,843
4163720,953
4164437,890
4164442,1000
4164461,765
4164474,1234
4164475,1031
4164477,1390
4164478,829
4164483,874
4164561,859
4164583,875
4164657,859
4164670,875
4164693,875
4164704,937
4164705,828
4164743,812
4164753,796
4164775,1140
4164779,671
4164786,828
4164811,62
4164829,781
4164831,828
4164924,875
4164955,796
4164982,828
4165148,1046
4165314,891
4165324,758
4165389,924
4165575,806
4165661,1146
4165738,783
4165845,727
4165859,700
4165869,667
4165998,794
4166172,930
4166273,694
4166291,847
4166454,736
4167098,1478
4167220,181
4167231,26
4167335,935
4167442,985
4167537,897
4167563,840
4167590,778
4167639,712
4167678,890
4168210,711
4168297,968
4168309,843
4168331,906
4168367,656
4168374,781
4168397,796
4168403,781
4168406,734
4168429,796
4168448,468
4168455,546
4168485,906
4168495,562
4168516,781
4168595,781
4168610,844
4168656,843
4168833,875
4168845,843
4168862,890
4168896,906
4169058,1287
4169095,814
4169284,811
4169606,837
4169921,820
4169938,921
4169957,1880
4170048,1046
4170170,1666
4170609,1363
4170856,759
4170952,812
4171751,730
4171894,756
4172124,671
4172169,968
4172196,781
4172285,796
4172294,859
4172300,844
4172333,812
4172353,859
4172384,843
4172427,1156
4172606,839
4172877,712
4173028,1000
4173042,765
4173049,1031
4173097,781
4173106,656
4173122,781
4173159,843
4173186,921
4173193,921
4173421,109
4173491,875
4173517,812
4173562,781
4173566,875
4173588,1046
4173595,796
4173641,984
4173667,796
4173820,750
4173825,875
4173831,890
4173871,812
4173878,812
4174005,953
4174009,859
4174028,1046
4174062,921
4174183,796
4174203,828
4174246,788
4174260,957
4174422,711
4174689,766
4174829,1094
4174898,794
4174915,844
4175003,974
4175445,863
4175818,1382
4175896,744
4176189,797
4176266,727
4176589,823
4176630,700
4176906,703
4177125,1234
4177147,843
4177177,812
4177198,781
4177260,1531
4177280,953
4177324,843
4177347,1250
4177355,859
4177360,843
4177668,868
4177832,765
4177946,683
4177987,859
4178006,732
4178239,752
4178465,814
4178760,818
4178813,733
4178829,864
4179185,786
4179258,735
4179354,1006
4179464,984
4179469,812
4179522,875
4179535,828
4179589,781
4179590,781
4179623,109
4179671,125
4179672,798
4179732,796
4179750,937
4179758,813
4179897,765
4180423,875
4180441,812
4180445,828
4180449,890
4180466,937
4180523,859
4180590,750
4180613,781
4180634,1062
4180648,921
4180670,750
4180729,829
4180842,750
4181187,824
4181280,758
4181421,812
4181687,747
4181753,726
4182667,800
4182908,799
4182942,781
4183057,1621
4183246,817
4183261,868
4183303,159
4184054,726
4184140,1555
4184406,968
4184434,1734
4184465,1359
4184475,1109
4184484,876
4184734,732
4184772,757
4185132,781
4185243,859
4185316,786
4185341,739
4185419,937
4185483,828
4185515,859
4185551,859
4185593,656
4185600,750
4185623,859
4185648,781
4185685,1203
4185740,734
4185756,375
4185758,62
4185764,62
4185803,843
4185872,1015
4186096,740
4186098,960
4186173,1019
4186237,1191
4186459,984
4186661,128
4186747,910
4186827,932
4187037,875
4187085,795
4187236,790
4187480,807
4187491,123
4187549,769
4187555,843
4187561,812
4187573,765
4187860,163
4187866,883
4187919,723
4188063,1134
4188280,726
4188503,796
4188563,843
4188633,718
4188662,859
4188752,828
4188763,843
4188941,727
4189071,1042
4189086,901
4189087,896
4189125,939
4189241,904
4189577,720
4189883,758
4190198,781
4190202,891
4190449,761
4190694,890
4190724,1109
4190727,1046
4190739,1015
4190745,984
4190863,812
4190932,812
4190996,875
4191001,906
4191033,781
4191053,828
4191072,781
4191103,828
4191132,921
4191173,812
4191196,828
4191351,843
4191354,937
4191380,1015
4191548,811
4191554,699
4191589,780
4191766,919
4191825,792
4191940,710
4191984,794
4192157,1062
4192204,2398
4192241,739
4193030,937
4193045,798
4193085,753
4193118,693
4193122,771
4193690,1251
4193782,750
4193811,828
4194000,828
4194004,796
4194046,875
4194076,828
4194154,781
4194486,1436
4194728,749
4194814,680
4194909,730
4194934,766
4194993,717
4195128,757
4195440,767
4195709,828
4195718,828
4195737,843
4195816,863
4195902,692
4196247,814
4196500,3125
4196554,711
4196567,167
4196666,813
4196938,828
4197011,843
4197071,765
4197081,781
4197097,828
4197235,859
4197268,828
4197304,750
4197327,875
4197347,1078
4197362,843
4197478,848
4197551,772
4197674,839
4198079,1278
4198093,764
4198212,786
4198338,1175
4198361,701
4198817,692
4198874,675
4199103,683
4199112,710
4199115,713
